"source","target","weight","type"
"280","336",13.5652173913043,"undirected"
"280","352",12.6086956521739,"undirected"
"280","364",16.4347826086956,"undirected"
"280","365",7.04347826086956,"undirected"
"280","368",7.04347826086956,"undirected"
"280","374",11.7391304347826,"undirected"
"280","383",14,"undirected"
"280","391",21.7826086956522,"undirected"
"280","392",13.6521739130435,"undirected"
"280","393",5.13043478260869,"undirected"
"280","394",23.9130434782609,"undirected"
"280","395",6.8695652173913,"undirected"
"280","399",6.8695652173913,"undirected"
"280","47",8.52173913043478,"undirected"
"280","481",5.08695652173913,"undirected"
"280","57",7.17391304347826,"undirected"
"280","58",8.08695652173913,"undirected"
"280","68",8.95652173913043,"undirected"
"280","85",6.78260869565217,"undirected"
"281","128",9.52173913043478,"undirected"
"281","280",16.2608695652174,"undirected"
"281","281",40.6086956521739,"undirected"
"281","283",9.30434782608696,"undirected"
"282","280",6.8695652173913,"undirected"
"282","282",9.39130434782608,"undirected"
"282","283",5.1304347826087,"undirected"
"283","10",7.04347826086956,"undirected"
"283","128",11.1304347826087,"undirected"
"283","15",5.82608695652174,"undirected"
"283","280",37.6086956521739,"undirected"
"283","281",9.30434782608696,"undirected"
"283","282",5.1304347826087,"undirected"
"283","283",72.8695652173913,"undirected"
"283","309",5.69565217391304,"undirected"
"285","285",8.52173913043478,"undirected"
"287","287",10.1304347826087,"undirected"
"288","280",8.52173913043478,"undirected"
"288","288",8.52173913043478,"undirected"
"289","128",5.82608695652174,"undirected"
"289","280",6.08695652173913,"undirected"
"289","289",15.5652173913043,"undirected"
"290","135",20,"undirected"
"290","290",30,"undirected"
"290","293",6,"undirected"
"291","128",6,"undirected"
"291","135",20,"undirected"
"291","291",22,"undirected"
"292","135",14,"undirected"
"292","292",16,"undirected"
"293","290",6,"undirected"
"293","293",9.47826086956522,"undirected"
"294","294",6,"undirected"
"296","135",6,"undirected"
"296","296",10,"undirected"
"298","298",6.26086956521739,"undirected"
"299","128",6.26086956521739,"undirected"
"299","299",7.82608695652174,"undirected"
"3","1",9.13043478260869,"undirected"
"3","128",16.9565217391304,"undirected"
"3","3",50.9130434782609,"undirected"
"3","309",5.82608695652174,"undirected"
"3","555",7.43478260869565,"undirected"
"3","561",10.0434782608696,"undirected"
"30","30",22.6521739130435,"undirected"
"30","5",10.3478260869565,"undirected"
"301","128",12.5217391304348,"undirected"
"301","15",9.39130434782609,"undirected"
"301","280",10.9565217391304,"undirected"
"301","301",25.0434782608696,"undirected"
"301","302",10.9565217391304,"undirected"
"301","303",9.39130434782609,"undirected"
"302","128",9.39130434782609,"undirected"
"302","15",9.39130434782609,"undirected"
"302","280",6.26086956521739,"undirected"
"302","301",10.9565217391304,"undirected"
"302","302",15.6521739130435,"undirected"
"303","128",9.39130434782609,"undirected"
"303","15",6.26086956521739,"undirected"
"303","280",6.26086956521739,"undirected"
"303","301",9.39130434782609,"undirected"
"303","303",25.0434782608696,"undirected"
"304","280",6.08695652173913,"undirected"
"304","304",6.08695652173913,"undirected"
"308","147",5.04347826086956,"undirected"
"308","308",6.60869565217391,"undirected"
"309","128",26.3913043478261,"undirected"
"309","15",10.5217391304348,"undirected"
"309","280",16.3913043478261,"undirected"
"309","283",5.69565217391304,"undirected"
"309","3",5.82608695652174,"undirected"
"309","309",147.478260869565,"undirected"
"309","312",10.3913043478261,"undirected"
"309","318",10.2608695652174,"undirected"
"309","323",6.08695652173913,"undirected"
"309","807",19.9130434782609,"undirected"
"309","888",11.6521739130435,"undirected"
"309","914",8.26086956521739,"undirected"
"309","950",11.6521739130435,"undirected"
"309","972",5.04347826086956,"undirected"
"312","128",6.30434782608696,"undirected"
"312","280",6.30434782608696,"undirected"
"312","309",10.3913043478261,"undirected"
"312","312",40.0434782608696,"undirected"
"312","392",6.8695652173913,"undirected"
"312","701",10,"undirected"
"312","888",8,"undirected"
"312","952",10,"undirected"
"314","314",6.08695652173913,"undirected"
"318","309",10.2608695652174,"undirected"
"318","318",13.304347826087,"undirected"
"32","32",24.695652173913,"undirected"
"32","555",12,"undirected"
"32","558",8.65217391304348,"undirected"
"32","561",6.34782608695652,"undirected"
"321","197",5.8695652173913,"undirected"
"321","321",14.0869565217391,"undirected"
"321","322",5.13043478260869,"undirected"
"322","321",5.13043478260869,"undirected"
"322","322",8.43478260869565,"undirected"
"323","309",6.08695652173913,"undirected"
"323","323",6.08695652173913,"undirected"
"327","280",13.9130434782609,"undirected"
"327","327",22.2608695652174,"undirected"
"327","329",6.95652173913043,"undirected"
"328","280",5.56521739130435,"undirected"
"328","328",6.95652173913043,"undirected"
"329","280",9.73913043478261,"undirected"
"329","327",6.95652173913043,"undirected"
"329","329",11.1304347826087,"undirected"
"334","128",6.78260869565217,"undirected"
"334","280",6.78260869565217,"undirected"
"334","334",21.4782608695652,"undirected"
"335","335",8.26086956521739,"undirected"
"336","128",15.8260869565217,"undirected"
"336","280",13.5652173913043,"undirected"
"336","336",16.9565217391304,"undirected"
"338","338",9.04347826086956,"undirected"
"338","339",6.78260869565217,"undirected"
"339","338",6.78260869565217,"undirected"
"339","339",6.78260869565217,"undirected"
"34","34",34.7826086956522,"undirected"
"34","555",23.1304347826087,"undirected"
"34","558",8.26086956521739,"undirected"
"34","561",6.60869565217391,"undirected"
"341","341",7.91304347826087,"undirected"
"35","15",11.1739130434783,"undirected"
"35","35",43.1739130434782,"undirected"
"35","36",7.60869565217391,"undirected"
"35","46",8.13043478260869,"undirected"
"35","47",6.43478260869565,"undirected"
"35","5",27.9130434782609,"undirected"
"352","209",13.8695652173913,"undirected"
"352","28",6.30434782608695,"undirected"
"352","280",12.6086956521739,"undirected"
"352","352",13.8695652173913,"undirected"
"353","128",12.6086956521739,"undirected"
"353","353",20.1739130434783,"undirected"
"353","354",11.3478260869565,"undirected"
"354","128",7.56521739130435,"undirected"
"354","353",11.3478260869565,"undirected"
"354","354",11.3478260869565,"undirected"
"355","355",17.6086956521739,"undirected"
"356","128",7.56521739130435,"undirected"
"356","356",17.6521739130435,"undirected"
"359","209",6.30434782608695,"undirected"
"359","359",15.1304347826087,"undirected"
"36","35",7.60869565217391,"undirected"
"36","36",7.60869565217391,"undirected"
"36","5",7.60869565217391,"undirected"
"360","360",5.04347826086956,"undirected"
"364","128",12.5217391304348,"undirected"
"364","280",16.4347826086956,"undirected"
"364","364",24.2608695652174,"undirected"
"364","365",7.82608695652174,"undirected"
"364","374",6.26086956521739,"undirected"
"365","128",9.39130434782608,"undirected"
"365","280",7.04347826086956,"undirected"
"365","364",7.82608695652174,"undirected"
"365","365",13.304347826087,"undirected"
"368","128",10.1739130434783,"undirected"
"368","280",7.04347826086956,"undirected"
"368","368",23.3043478260869,"undirected"
"368","555",6,"undirected"
"368","558",6,"undirected"
"373","373",5.47826086956522,"undirected"
"374","128",7.04347826086956,"undirected"
"374","280",11.7391304347826,"undirected"
"374","364",6.26086956521739,"undirected"
"374","374",12.5217391304348,"undirected"
"379","128",7.04347826086956,"undirected"
"379","379",14.8695652173913,"undirected"
"379","57",8.60869565217391,"undirected"
"38","38",7.60869565217391,"undirected"
"38","5",7.60869565217391,"undirected"
"380","380",14.0434782608696,"undirected"
"381","381",8.47826086956522,"undirected"
"383","128",6,"undirected"
"383","28",8,"undirected"
"383","280",14,"undirected"
"383","383",19,"undirected"
"384","128",10,"undirected"
"384","28",9,"undirected"
"384","384",19,"undirected"
"384","385",10,"undirected"
"385","128",9,"undirected"
"385","28",8,"undirected"
"385","384",10,"undirected"
"385","385",18,"undirected"
"388","388",9,"undirected"
"389","389",9,"undirected"
"39","1",12.1739130434783,"undirected"
"39","39",20.3043478260869,"undirected"
"39","40",7.60869565217391,"undirected"
"39","42",15.2173913043478,"undirected"
"391","128",23.2173913043478,"undirected"
"391","197",17.4347826086957,"undirected"
"391","280",21.7826086956522,"undirected"
"391","391",122.391304347826,"undirected"
"391","392",23.8260869565217,"undirected"
"391","394",5.13043478260869,"undirected"
"391","399",10.1739130434783,"undirected"
"391","523",5.43478260869565,"undirected"
"391","524",6.52173913043478,"undirected"
"391","540",10.0869565217391,"undirected"
"391","555",19.4782608695652,"undirected"
"391","558",6.78260869565217,"undirected"
"391","561",10.0869565217391,"undirected"
"391","738",5.08695652173913,"undirected"
"391","740",54.8695652173913,"undirected"
"391","742",32.8695652173913,"undirected"
"391","782",31.8260869565217,"undirected"
"391","820",8.21739130434782,"undirected"
"391","888",8.17391304347826,"undirected"
"392","128",11.9130434782609,"undirected"
"392","280",13.6521739130435,"undirected"
"392","312",6.8695652173913,"undirected"
"392","391",23.8260869565217,"undirected"
"392","392",49.3913043478261,"undirected"
"392","393",10.0869565217391,"undirected"
"392","394",6.8695652173913,"undirected"
"392","399",10.1739130434783,"undirected"
"392","400",5.13043478260869,"undirected"
"393","128",13.6521739130435,"undirected"
"393","280",5.13043478260869,"undirected"
"393","392",10.0869565217391,"undirected"
"393","393",20.4347826086956,"undirected"
"393","395",6.78260869565217,"undirected"
"393","400",8.52173913043478,"undirected"
"394","128",40.695652173913,"undirected"
"394","280",23.9130434782609,"undirected"
"394","391",5.13043478260869,"undirected"
"394","392",6.8695652173913,"undirected"
"394","394",45.8260869565217,"undirected"
"394","400",6.8695652173913,"undirected"
"395","128",12,"undirected"
"395","280",6.8695652173913,"undirected"
"395","393",6.78260869565217,"undirected"
"395","395",30.4782608695652,"undirected"
"396","396",18.8260869565217,"undirected"
"396","536",14.695652173913,"undirected"
"396","537",5.47826086956522,"undirected"
"397","397",7.39130434782609,"undirected"
"399","128",5.13043478260869,"undirected"
"399","280",6.8695652173913,"undirected"
"399","391",10.1739130434783,"undirected"
"399","392",10.1739130434783,"undirected"
"399","399",15.304347826087,"undirected"
"4","1",5.60869565217391,"undirected"
"4","128",10.5217391304348,"undirected"
"4","15",6,"undirected"
"4","4",32.9130434782609,"undirected"
"4","5",7.13043478260869,"undirected"
"40","1",7.60869565217391,"undirected"
"40","39",7.60869565217391,"undirected"
"40","40",9.30434782608695,"undirected"
"40","42",7.60869565217391,"undirected"
"400","128",13.7391304347826,"undirected"
"400","392",5.13043478260869,"undirected"
"400","393",8.52173913043478,"undirected"
"400","394",6.8695652173913,"undirected"
"400","400",15.4782608695652,"undirected"
"405","128",14.1304347826087,"undirected"
"405","227",6.52173913043478,"undirected"
"405","405",51.0869565217391,"undirected"
"406","406",6.52173913043478,"undirected"
"407","128",13.0434782608696,"undirected"
"407","407",21.0434782608696,"undirected"
"407","408",5.43478260869565,"undirected"
"407","410",9.78260869565217,"undirected"
"407","411",7.60869565217391,"undirected"
"407","412",7.60869565217391,"undirected"
"407","413",7.60869565217391,"undirected"
"408","128",8.69565217391304,"undirected"
"408","407",5.43478260869565,"undirected"
"408","408",9.78260869565217,"undirected"
"410","128",16.304347826087,"undirected"
"410","407",9.78260869565217,"undirected"
"410","410",22.8260869565217,"undirected"
"410","411",5.43478260869565,"undirected"
"410","412",6.52173913043478,"undirected"
"410","413",11.9565217391304,"undirected"
"410","414",6.52173913043478,"undirected"
"411","128",7.60869565217391,"undirected"
"411","407",7.60869565217391,"undirected"
"411","410",5.43478260869565,"undirected"
"411","411",8.69565217391304,"undirected"
"411","412",5.43478260869565,"undirected"
"412","128",7.60869565217391,"undirected"
"412","407",7.60869565217391,"undirected"
"412","410",6.52173913043478,"undirected"
"412","411",5.43478260869565,"undirected"
"412","412",8.69565217391304,"undirected"
"412","413",6.52173913043478,"undirected"
"413","128",13.0434782608696,"undirected"
"413","407",7.60869565217391,"undirected"
"413","410",11.9565217391304,"undirected"
"413","412",6.52173913043478,"undirected"
"413","413",14.1304347826087,"undirected"
"413","414",5.43478260869565,"undirected"
"414","128",6.52173913043478,"undirected"
"414","410",6.52173913043478,"undirected"
"414","413",5.43478260869565,"undirected"
"414","414",6.52173913043478,"undirected"
"415","1",6.78260869565217,"undirected"
"415","128",12.2173913043478,"undirected"
"415","197",32.6521739130435,"undirected"
"415","268",36.8695652173913,"undirected"
"415","415",62.5652173913043,"undirected"
"415","457",8.04347826086956,"undirected"
"418","418",5.43478260869565,"undirected"
"42","1",15.2173913043478,"undirected"
"42","39",15.2173913043478,"undirected"
"42","40",7.60869565217391,"undirected"
"42","42",21.6521739130435,"undirected"
"422","197",5.65217391304348,"undirected"
"422","422",30.5217391304348,"undirected"
"422","423",10.1739130434783,"undirected"
"423","422",10.1739130434783,"undirected"
"423","423",21.9565217391304,"undirected"
"423","914",6.1304347826087,"undirected"
"425","425",95.5652173913043,"undirected"
"425","435",5.43478260869565,"undirected"
"425","555",65.7391304347826,"undirected"
"425","561",5.1304347826087,"undirected"
"425","577",24.304347826087,"undirected"
"427","197",6.78260869565217,"undirected"
"427","427",7.91304347826087,"undirected"
"432","128",6.60869565217391,"undirected"
"432","432",6.60869565217391,"undirected"
"433","128",6.60869565217391,"undirected"
"433","433",6.60869565217391,"undirected"
"434","128",6.60869565217391,"undirected"
"434","434",6.60869565217391,"undirected"
"435","128",6.60869565217391,"undirected"
"435","425",5.43478260869565,"undirected"
"435","435",15.304347826087,"undirected"
"435","436",6.60869565217391,"undirected"
"435","555",6.52173913043478,"undirected"
"436","128",6.60869565217391,"undirected"
"436","435",6.60869565217391,"undirected"
"436","436",6.60869565217391,"undirected"
"438","438",7.08695652173913,"undirected"
"449","197",9.65217391304348,"undirected"
"449","449",9.65217391304348,"undirected"
"452","452",6.65217391304348,"undirected"
"457","197",6.43478260869565,"undirected"
"457","415",8.04347826086956,"undirected"
"457","457",9.65217391304348,"undirected"
"46","15",11.3478260869565,"undirected"
"46","35",8.13043478260869,"undirected"
"46","46",25.3913043478261,"undirected"
"46","47",20.4782608695652,"undirected"
"46","5",11,"undirected"
"46","53",6.08695652173913,"undirected"
"462","15",16.9565217391304,"undirected"
"462","462",23.7391304347826,"undirected"
"462","463",18.6521739130435,"undirected"
"463","128",5.08695652173913,"undirected"
"463","15",20.3478260869565,"undirected"
"463","462",18.6521739130435,"undirected"
"463","463",33.9130434782609,"undirected"
"463","58",5.08695652173913,"undirected"
"464","122",8.47826086956522,"undirected"
"464","464",16.9565217391304,"undirected"
"464","465",6.78260869565217,"undirected"
"465","122",11.8695652173913,"undirected"
"465","464",6.78260869565217,"undirected"
"465","465",11.8695652173913,"undirected"
"469","469",8.47826086956522,"undirected"
"47","1",8.65217391304348,"undirected"
"47","128",10.0869565217391,"undirected"
"47","15",9.65217391304347,"undirected"
"47","197",5.73913043478261,"undirected"
"47","280",8.52173913043478,"undirected"
"47","35",6.43478260869565,"undirected"
"47","46",20.4782608695652,"undirected"
"47","47",98.1739130434782,"undirected"
"47","5",13.4347826086956,"undirected"
"47","53",6.08695652173913,"undirected"
"47","555",16.8695652173913,"undirected"
"47","558",6.13043478260869,"undirected"
"47","561",7.60869565217391,"undirected"
"47","68",12.695652173913,"undirected"
"47","8",6.34782608695652,"undirected"
"473","128",10.1739130434783,"undirected"
"473","15",6.78260869565217,"undirected"
"473","473",50.8695652173913,"undirected"
"473","475",11.8695652173913,"undirected"
"473","57",8.47826086956522,"undirected"
"473","58",10.1739130434783,"undirected"
"474","128",5.08695652173913,"undirected"
"474","474",6.78260869565217,"undirected"
"475","1",11.8695652173913,"undirected"
"475","128",25.4347826086956,"undirected"
"475","15",6.78260869565217,"undirected"
"475","197",11.8695652173913,"undirected"
"475","473",11.8695652173913,"undirected"
"475","475",96,"undirected"
"475","476",16.9565217391304,"undirected"
"475","479",5.08695652173913,"undirected"
"475","58",6.26086956521739,"undirected"
"475","888",25.8260869565217,"undirected"
"476","1",5.08695652173913,"undirected"
"476","128",8.47826086956522,"undirected"
"476","475",16.9565217391304,"undirected"
"476","476",16.9565217391304,"undirected"
"479","128",8.47826086956522,"undirected"
"479","197",11.8695652173913,"undirected"
"479","475",5.08695652173913,"undirected"
"479","479",18.6521739130435,"undirected"
"481","280",5.08695652173913,"undirected"
"481","481",5.08695652173913,"undirected"
"485","485",10.0869565217391,"undirected"
"485","491",5.04347826086956,"undirected"
"486","128",5.04347826086956,"undirected"
"486","197",5.04347826086956,"undirected"
"486","486",12.6086956521739,"undirected"
"486","487",7.56521739130435,"undirected"
"486","488",8.82608695652174,"undirected"
"486","489",6.30434782608695,"undirected"
"487","197",5.04347826086956,"undirected"
"487","486",7.56521739130435,"undirected"
"487","487",8.82608695652174,"undirected"
"487","488",7.56521739130435,"undirected"
"487","489",5.04347826086956,"undirected"
"488","197",7.56521739130435,"undirected"
"488","486",8.82608695652174,"undirected"
"488","487",7.56521739130435,"undirected"
"488","488",12.6086956521739,"undirected"
"488","489",5.04347826086956,"undirected"
"489","128",7.56521739130435,"undirected"
"489","486",6.30434782608695,"undirected"
"489","487",5.04347826086956,"undirected"
"489","488",5.04347826086956,"undirected"
"489","489",11.3478260869565,"undirected"
"491","485",5.04347826086956,"undirected"
"491","491",6.30434782608695,"undirected"
"494","128",5.04347826086956,"undirected"
"494","494",15.5652173913043,"undirected"
"494","914",5.47826086956522,"undirected"
"498","128",8.82608695652174,"undirected"
"498","197",7.56521739130435,"undirected"
"498","498",32.7826086956522,"undirected"
"498","499",8.82608695652174,"undirected"
"498","500",12.6086956521739,"undirected"
"498","502",6.30434782608695,"undirected"
"499","498",8.82608695652174,"undirected"
"499","499",22.695652173913,"undirected"
"499","500",6.30434782608695,"undirected"
"5","1",176.173913043478,"undirected"
"5","100",13.695652173913,"undirected"
"5","101",12.1739130434783,"undirected"
"5","108",8.69565217391304,"undirected"
"5","115",8.34782608695652,"undirected"
"5","117",5.56521739130435,"undirected"
"5","14",17.2173913043478,"undirected"
"5","15",73.0434782608695,"undirected"
"5","18",5.13043478260869,"undirected"
"5","19",18.9130434782609,"undirected"
"5","2",14.6086956521739,"undirected"
"5","20",8.56521739130435,"undirected"
"5","28",12.5217391304348,"undirected"
"5","30",10.3478260869565,"undirected"
"5","35",27.9130434782609,"undirected"
"5","36",7.60869565217391,"undirected"
"5","38",7.60869565217391,"undirected"
"5","4",7.13043478260869,"undirected"
"5","46",11,"undirected"
"5","47",13.4347826086956,"undirected"
"5","5",396.130434782609,"undirected"
"5","54",10.9130434782609,"undirected"
"5","58",26.3913043478261,"undirected"
"5","60",6.78260869565217,"undirected"
"5","63",8.34782608695652,"undirected"
"5","69",5.21739130434782,"undirected"
"5","71",12.5217391304348,"undirected"
"5","8",24.695652173913,"undirected"
"5","85",14,"undirected"
"5","99",22.8260869565217,"undirected"
"500","498",12.6086956521739,"undirected"
"500","499",6.30434782608695,"undirected"
"500","500",13.8695652173913,"undirected"
"502","498",6.30434782608695,"undirected"
"502","502",21.4347826086956,"undirected"
"504","504",5.04347826086956,"undirected"
"507","128",7.13043478260869,"undirected"
"507","507",21.4347826086956,"undirected"
"507","509",8.13043478260869,"undirected"
"507","518",5.13043478260869,"undirected"
"509","128",8.26086956521739,"undirected"
"509","507",8.13043478260869,"undirected"
"509","509",35.8260869565217,"undirected"
"509","510",9.13043478260869,"undirected"
"509","518",6.17391304347826,"undirected"
"510","509",9.13043478260869,"undirected"
"510","510",10.1739130434783,"undirected"
"511","128",23.6521739130435,"undirected"
"511","197",6.04347826086956,"undirected"
"511","511",28.8260869565217,"undirected"
"511","519",8.26086956521739,"undirected"
"511","90",5.21739130434782,"undirected"
"518","507",5.13043478260869,"undirected"
"518","509",6.17391304347826,"undirected"
"518","518",12.304347826087,"undirected"
"519","128",9.34782608695652,"undirected"
"519","511",8.26086956521739,"undirected"
"519","519",13.3913043478261,"undirected"
"523","197",6.52173913043478,"undirected"
"523","391",5.43478260869565,"undirected"
"523","523",10.8695652173913,"undirected"
"524","128",7.60869565217391,"undirected"
"524","197",7.60869565217391,"undirected"
"524","391",6.52173913043478,"undirected"
"524","524",10.8695652173913,"undirected"
"525","197",6.78260869565217,"undirected"
"525","525",6.78260869565217,"undirected"
"526","526",10.5217391304348,"undirected"
"527","128",7.91304347826087,"undirected"
"527","197",5.65217391304348,"undirected"
"527","527",7.91304347826087,"undirected"
"527","530",6.78260869565217,"undirected"
"527","531",6.78260869565217,"undirected"
"527","532",5.65217391304348,"undirected"
"527","533",6.78260869565217,"undirected"
"528","528",5.65217391304348,"undirected"
"529","529",5.65217391304348,"undirected"
"53","46",6.08695652173913,"undirected"
"53","47",6.08695652173913,"undirected"
"53","53",9.13043478260869,"undirected"
"530","128",6.78260869565217,"undirected"
"530","527",6.78260869565217,"undirected"
"530","530",7.91304347826087,"undirected"
"530","531",6.78260869565217,"undirected"
"530","532",5.65217391304348,"undirected"
"530","533",6.78260869565217,"undirected"
"531","128",6.78260869565217,"undirected"
"531","527",6.78260869565217,"undirected"
"531","530",6.78260869565217,"undirected"
"531","531",6.78260869565217,"undirected"
"531","532",5.65217391304348,"undirected"
"531","533",6.78260869565217,"undirected"
"532","128",5.65217391304348,"undirected"
"532","527",5.65217391304348,"undirected"
"532","530",5.65217391304348,"undirected"
"532","531",5.65217391304348,"undirected"
"532","532",5.65217391304348,"undirected"
"532","533",5.65217391304348,"undirected"
"533","128",16.9565217391304,"undirected"
"533","197",15.8260869565217,"undirected"
"533","527",6.78260869565217,"undirected"
"533","530",6.78260869565217,"undirected"
"533","531",6.78260869565217,"undirected"
"533","532",5.65217391304348,"undirected"
"533","533",19.2173913043478,"undirected"
"536","396",14.695652173913,"undirected"
"536","536",55.5652173913043,"undirected"
"536","537",12.8260869565217,"undirected"
"536","544",5.60869565217391,"undirected"
"536","555",9.91304347826087,"undirected"
"537","197",9.34782608695652,"undirected"
"537","396",5.47826086956522,"undirected"
"537","536",12.8260869565217,"undirected"
"537","537",22.1739130434783,"undirected"
"54","1",9.8695652173913,"undirected"
"54","5",10.9130434782609,"undirected"
"54","54",15.0869565217391,"undirected"
"54","69",9.39130434782608,"undirected"
"54","71",6.26086956521739,"undirected"
"540","128",37,"undirected"
"540","197",14.304347826087,"undirected"
"540","28",7.47826086956522,"undirected"
"540","391",10.0869565217391,"undirected"
"540","540",311.304347826087,"undirected"
"540","541",13,"undirected"
"540","542",20.3478260869565,"undirected"
"540","543",5.56521739130435,"undirected"
"540","544",7.34782608695652,"undirected"
"540","545",18.3913043478261,"undirected"
"540","555",162.565217391304,"undirected"
"540","558",73.4782608695652,"undirected"
"540","561",104.608695652174,"undirected"
"540","58",5.17391304347826,"undirected"
"540","619",21.0869565217391,"undirected"
"540","622",7.47826086956522,"undirected"
"540","623",6,"undirected"
"540","662",9.65217391304348,"undirected"
"540","667",6.30434782608696,"undirected"
"540","689",5.95652173913043,"undirected"
"540","740",11.7826086956522,"undirected"
"540","742",6.78260869565217,"undirected"
"540","782",15.1739130434783,"undirected"
"540","853",8.26086956521739,"undirected"
"541","128",13,"undirected"
"541","22",8.82608695652174,"undirected"
"541","540",13,"undirected"
"541","541",24.3478260869565,"undirected"
"541","542",11.1304347826087,"undirected"
"541","545",5.52173913043478,"undirected"
"541","696",10.0869565217391,"undirected"
"542","128",20.3478260869565,"undirected"
"542","197",7.30434782608696,"undirected"
"542","28",5.60869565217391,"undirected"
"542","540",20.3478260869565,"undirected"
"542","541",11.1304347826087,"undirected"
"542","542",25.9565217391304,"undirected"
"542","544",5.47826086956522,"undirected"
"542","545",11,"undirected"
"543","128",5.56521739130435,"undirected"
"543","540",5.56521739130435,"undirected"
"543","543",5.56521739130435,"undirected"
"543","545",5.56521739130435,"undirected"
"544","128",5.47826086956522,"undirected"
"544","197",18.5652173913043,"undirected"
"544","536",5.60869565217391,"undirected"
"544","540",7.34782608695652,"undirected"
"544","542",5.47826086956522,"undirected"
"544","544",24.1739130434783,"undirected"
"544","545",5.47826086956522,"undirected"
"545","128",18.3478260869565,"undirected"
"545","197",11,"undirected"
"545","540",18.3913043478261,"undirected"
"545","541",5.52173913043478,"undirected"
"545","542",11,"undirected"
"545","543",5.56521739130435,"undirected"
"545","544",5.47826086956522,"undirected"
"545","545",24.8695652173913,"undirected"
"547","197",9.34782608695652,"undirected"
"547","547",11.2173913043478,"undirected"
"549","197",9.34782608695652,"undirected"
"549","549",11.2173913043478,"undirected"
"549","552",7.47826086956522,"undirected"
"552","197",5.60869565217391,"undirected"
"552","549",7.47826086956522,"undirected"
"552","552",7.47826086956522,"undirected"
"554","554",27.3913043478261,"undirected"
"554","555",14.6086956521739,"undirected"
"554","561",6.78260869565217,"undirected"
"554","598",5.21739130434782,"undirected"
"555","134",14.0434782608696,"undirected"
"555","188",5.91304347826087,"undirected"
"555","22",5.04347826086956,"undirected"
"555","24",6.17391304347826,"undirected"
"555","241",8.82608695652174,"undirected"
"555","28",16.7826086956522,"undirected"
"555","3",7.43478260869565,"undirected"
"555","32",12,"undirected"
"555","34",23.1304347826087,"undirected"
"555","368",6,"undirected"
"555","391",19.4782608695652,"undirected"
"555","425",65.7391304347826,"undirected"
"555","435",6.52173913043478,"undirected"
"555","47",16.8695652173913,"undirected"
"555","536",9.91304347826087,"undirected"
"555","540",162.565217391304,"undirected"
"555","554",14.6086956521739,"undirected"
"555","555",1757.78260869565,"undirected"
"555","556",10.9565217391304,"undirected"
"555","558",313.304347826087,"undirected"
"555","561",530.347826086956,"undirected"
"555","57",5.30434782608696,"undirected"
"555","571",5.34782608695652,"undirected"
"555","574",5.43478260869565,"undirected"
"555","575",41,"undirected"
"555","577",14.8260869565217,"undirected"
"555","58",33.2608695652174,"undirected"
"555","584",5.39130434782609,"undirected"
"555","587",6.95652173913043,"undirected"
"555","588",20.4347826086956,"undirected"
"555","59",7.47826086956522,"undirected"
"555","590",7.30434782608696,"undirected"
"555","591",10.7826086956522,"undirected"
"555","595",16.7391304347826,"undirected"
"555","599",6.17391304347826,"undirected"
"555","616",7.69565217391304,"undirected"
"555","619",25.5217391304348,"undirected"
"555","622",9,"undirected"
"555","623",7.47826086956522,"undirected"
"555","628",6.56521739130435,"undirected"
"555","637",10.4347826086956,"undirected"
"555","641",8.69565217391304,"undirected"
"555","642",9.39130434782608,"undirected"
"555","643",19.1304347826087,"undirected"
"555","644",13.2173913043478,"undirected"
"555","647",6.47826086956522,"undirected"
"555","648",9,"undirected"
"555","650",6,"undirected"
"555","652",14.7826086956522,"undirected"
"555","654",47.3043478260869,"undirected"
"555","655",22.1739130434783,"undirected"
"555","662",24.1304347826087,"undirected"
"555","664",9.65217391304348,"undirected"
"555","667",9.52173913043478,"undirected"
"555","668",5.73913043478261,"undirected"
"555","675",8.82608695652174,"undirected"
"555","676",10.0869565217391,"undirected"
"555","68",14.5652173913043,"undirected"
"555","684",5.21739130434782,"undirected"
"555","689",9.95652173913043,"undirected"
"555","696",13.2608695652174,"undirected"
"555","711",16.695652173913,"undirected"
"555","716",6.60869565217391,"undirected"
"555","717",6.60869565217391,"undirected"
"555","721",17.8695652173913,"undirected"
"555","722",5.47826086956522,"undirected"
"555","723",11.3913043478261,"undirected"
"555","724",25.0434782608696,"undirected"
"555","725",5.65217391304348,"undirected"
"555","728",5.65217391304348,"undirected"
"555","732",7.91304347826087,"undirected"
"555","740",30.0869565217391,"undirected"
"555","742",26.2173913043478,"undirected"
"555","744",6.78260869565217,"undirected"
"555","745",6.30434782608695,"undirected"
"555","753",8.82608695652174,"undirected"
"555","764",13.695652173913,"undirected"
"555","765",19.1739130434783,"undirected"
"555","766",12.7826086956522,"undirected"
"555","775",6.08695652173913,"undirected"
"555","776",6.08695652173913,"undirected"
"555","777",56.2173913043478,"undirected"
"555","778",6.08695652173913,"undirected"
"555","780",11.304347826087,"undirected"
"555","781",10.1739130434783,"undirected"
"555","782",150.782608695652,"undirected"
"555","786",11,"undirected"
"555","787",11,"undirected"
"555","800",9.82608695652174,"undirected"
"555","801",5.73913043478261,"undirected"
"555","803",5.73913043478261,"undirected"
"555","806",13.3913043478261,"undirected"
"555","818",5.08695652173913,"undirected"
"555","820",7.69565217391304,"undirected"
"555","822",7,"undirected"
"555","824",6,"undirected"
"555","825",20.9565217391304,"undirected"
"555","833",6,"undirected"
